station,median,sd,min,mean,max,latitude,longitude
Abha,18.0,10.000047147412888,-40.5,18.005275885391125,65.9,18.2164282,42.5043596
Abidjan,26.0,9.997119737555328,-22.4,26.01224827820938,78.9,5.320357,-4.016107
Abéché,29.4,9.994160086928757,-24.0,29.405184246704337,82.2,13.8280295,20.8283652
Accra,26.4,9.994933752335823,-23.9,26.40062895808046,72.6,5.5571096,-0.2012376
Addis Ababa,16.0,10.004864349716268,-32.9,15.998930965186185,66.0,9.0,38.75
Adelaide,17.3,10.006204543732869,-31.3,17.29923250135705,68.4,-34.9281805,138.5999312
Aden,29.1,10.003472305977365,-22.8,29.092610718360667,79.1,12.789585,45.028504
Ahvaz,25.4,9.990180917839655,-25.5,25.406394437592375,74.3,31.3230637,48.67932
Albuquerque,14.0,10.007652161993066,-38.2,14.005004511652784,61.6,35.0841034,-106.650985
Alexandra,11.0,10.00669738044077,-37.6,11.011254630300767,62.2,-26.104444,28.098889
Alexandria,20.0,10.00600462904208,-30.6,19.9915935130792,68.6,31.1991806,29.8951716
Algiers,18.2,10.005284409893768,-31.6,18.20362054600299,66.9,36.7729333,3.0588445
Alice Springs,21.0,9.992831864016706,-30.0,21.005937983574352,74.3,-23.6983884,133.8812885
Almaty,10.0,9.991928815536795,-36.6,9.98218025472527,59.9,43.2363924,76.9457275
Amsterdam,10.2,9.991312273456042,-38.3,10.201154337113833,62.5,52.3730796,4.8924534
Anadyr,-6.9,9.998993365459782,-54.3,-6.909895430667065,43.1,64.7316875,177.5060925
Anchorage,2.8,10.00183702940053,-46.8,2.7907683211127883,49.8,61.2163129,-149.894852
Andorra la Vella,9.8,9.9980383570478,-43.0,9.805483143966502,60.8,42.49791845,1.5032263738029337
Ankara,12.0,10.001202276632014,-40.2,12.00029771418366,62.5,39.9207759,32.8540497
Antananarivo,17.9,10.007781029507097,-30.5,17.915081459046164,69.8,-18.9100122,47.5255809
Antsiranana,25.2,9.994078800126536,-24.1,25.202247841211623,73.7,-12.2779632,49.2913743
Arkhangelsk,1.3,9.998176684010916,-50.5,1.3000412079850077,52.7,64.543022,40.537121
Ashgabat,17.1,9.99670118066276,-30.5,17.10142952436612,68.5,37.93783215,58.235946718194526
Asmara,15.6,10.00231290060642,-34.0,15.59095531729628,63.0,15.3389667,38.9326763
Assab,30.5,9.999678491153569,-20.7,30.498891163883386,80.4,42.467094,46.500786
Astana,3.5,9.996278584120708,-44.9,3.493830052031627,56.8,51.1159933,71.46770587485393
Athens,19.2,10.00299653612252,-31.1,19.196176883580083,75.9,37.9755648,23.7348324
Atlanta,17.0,10.000523654188145,-35.4,17.0027033504587,74.0,33.7489924,-84.3902644
Auckland,15.2,9.997864039045623,-35.6,15.193691206163992,65.2,-36.852095,174.7631803
Austin,20.7,10.00341042274896,-28.2,20.71142005515588,69.5,30.2711286,-97.7436995
Baghdad,22.8,10.005427539020124,-27.9,22.761726758433177,72.8,33.3061701,44.3872213
Baguio,19.5,10.000972965738638,-28.7,19.508708878883425,68.6,16.4119905,120.5933719
Baku,15.1,9.998420509228108,-33.1,15.0804687438687,64.9,40.3755885,49.8328009
Baltimore,13.1,10.002034347506353,-40.4,13.08614903811216,65.4,39.2908816,-76.610759
Bamako,27.8,9.99422312548844,-29.4,27.80883042896828,80.9,12.649319,-8.000337
Bangkok,28.6,10.004177268381552,-19.9,28.601900026698154,82.3,13.7524938,100.4935089
Bangui,26.0,10.003579778488344,-24.2,25.99573051440091,72.9,4.3635118,18.5835913
Banjul,26.0,9.996869155035244,-23.4,26.011797571445197,74.9,13.45535,-16.575646
Barcelona,18.2,10.005991351483384,-35.3,18.19144318810895,65.2,41.3828939,2.1774322
Bata,25.1,9.998490919971196,-23.5,25.103843691661012,76.6,2.0064092000000002,9.908768301060093
Batumi,14.0,9.998447807800575,-42.4,13.997989379613824,65.9,41.6509502,41.6360085
Beijing,12.9,9.996496632710889,-35.4,12.903989194863724,62.5,40.190632,116.412144
Beirut,20.9,9.998627032032404,-28.5,20.904092551001575,73.1,33.88922645,35.50255852895232
Belgrade,12.5,9.993662528360016,-40.0,12.486110183046478,61.5,44.8178131,20.4568974
Belize City,26.7,10.00220251805072,-23.9,26.69303465804792,77.7,17.5002768,-88.1988737
Benghazi,19.9,10.004615341635166,-32.2,19.89946202926015,67.7,32.1200168,20.0812174
Bergen,7.7,9.999537542276116,-44.6,7.688591048592611,56.7,60.3943055,5.3259192
Berlin,10.3,10.009661216128572,-39.9,10.30767302114836,65.0,52.510885,13.3989367
Bilbao,14.7,9.99913610780994,-36.5,14.70237800716777,64.5,43.2630018,-2.9350039
Birao,26.5,10.002827375830144,-22.1,26.501670676836508,73.4,10.2961965,22.7809907
Bishkek,11.3,10.006028445418774,-40.0,11.29395865476424,61.9,42.8777895,74.6066926
Bissau,27.0,10.000281749655972,-23.4,26.99546176945316,78.6,11.861324,-15.583055
Blantyre,22.2,10.00048823696362,-28.4,22.208814453614593,72.1,-15.7862543,35.0035694
Bloemfontein,15.6,10.0041416371634,-32.3,15.606494042265355,67.2,-29.116395,26.215496
Boise,11.4,9.99649712059235,-39.2,11.403311845176198,63.3,43.6166163,-116.200886
Bordeaux,14.2,9.99342119881358,-36.2,14.20353065921889,65.4,44.841225,-0.5800364
Bosaso,30.0,10.001939414393853,-20.2,29.99704772869614,80.4,11.00261495,49.41072274526701
Boston,10.9,10.006973066078936,-39.9,10.907072632581158,63.8,42.3554334,-71.060511
Bouaké,26.0,9.998788999677156,-24.4,26.00226074960221,73.1,7.6890212,-5.0283552
Bratislava,10.5,9.998409388654668,-37.0,10.498976805837149,61.3,48.1516988,17.1093063
Brazzaville,25.0,9.993097735588124,-24.9,24.999745980642334,78.7,-4.2694407,15.2712256
Bridgetown,27.0,10.004857650737424,-24.4,26.982134036168866,75.8,13.0977832,-59.6184184
Brisbane,21.4,9.999286020527116,-27.5,21.408008102343462,73.6,-27.4689682,153.0234991
Brussels,10.5,9.99905845147115,-40.3,10.512127165639049,57.8,50.8465573,4.351697
Bucharest,10.8,9.99098008926705,-41.7,10.800264239468092,60.2,44.4361414,26.1027202
Budapest,11.3,9.998066811451558,-36.6,11.308379382822611,62.5,47.4978789,19.0402383
Bujumbura,23.8,9.994135371666104,-26.7,23.794229759154213,76.3,-3.3638125,29.3675028
Bulawayo,18.9,9.994276621397605,-31.9,18.90525410885483,70.7,-20.1053948,28.5426856
Burnie,13.1,10.00002366721684,-39.7,13.108832521115184,62.1,-41.0523688,145.9064073
Busan,15.0,9.998422934859333,-37.0,14.99194619018398,68.2,35.1799528,129.0752365
Cabo San Lucas,23.9,9.992543713348295,-25.2,23.894966015319397,74.4,22.8938884,-109.92006
Cairns,25.0,9.99293190830103,-29.8,25.00659468293668,74.9,-16.9206657,145.7721854
Cairo,21.4,10.005058495503745,-28.5,21.39997891784604,71.5,30.0443879,31.2357257
Calgary,4.4,9.996943235568388,-45.5,4.394278964323481,52.2,51.0456064,-114.057541
Canberra,13.1,10.004342768925303,-36.6,13.100406326955468,66.1,-35.2975906,149.1012676
Cape Town,16.2,9.996324475230043,-33.4,16.19679778361779,68.4,-33.9288301,18.4172197
Changsha,17.4,10.007764092166312,-30.3,17.394506003181224,65.4,28.1450774,113.2384362
Charlotte,16.1,10.00057468344204,-33.8,16.095316179763767,66.1,35.2272086,-80.8430827
Chiang Mai,25.8,10.003056862125266,-23.4,25.807338667569237,76.9,18.7882778,98.9858802
Chicago,9.8,10.002041618138296,-42.1,9.793078340534676,65.8,41.8755616,-87.6244212
Chihuahua,18.6,10.006724302712591,-31.0,18.608784209302637,67.2,28.5000001,-106.0000001
Chittagong,25.9,9.997901541113205,-22.6,25.9010380968954,73.8,22.333778,91.8344348
Chișinău,10.2,10.00105421996907,-42.7,10.184610910196575,61.0,47.0245117,28.8322923
Chongqing,18.6,9.991600454258329,-35.4,18.60097194245169,66.8,30.05518,107.8748712
Christchurch,12.2,9.993934853967543,-35.3,12.203988547387612,59.6,-43.530955,172.6364343
City of San Marino,11.8,10.000702273451765,-35.3,11.797097905459513,58.8,43.9363996,12.4466991
Colombo,27.4,9.999673645988011,-22.5,27.397141632021793,81.4,6.9388614,79.8542005
Columbus,11.7,10.001988345395404,-38.9,11.682752674475411,63.0,39.9622601,-83.0007065
Conakry,26.4,9.997137414427744,-23.9,26.396497883975773,78.0,9.5170602,-13.6998434
Copenhagen,9.1,10.002422247336124,-39.6,9.101847974330273,57.2,55.6867243,12.5700724
Cotonou,27.2,9.99831113599416,-22.8,27.204022058823504,79.6,6.3676953,2.4252507
Cracow,9.3,9.999852788091747,-46.8,9.303114208433978,60.5,50.0619474,19.9368564
Da Lat,17.9,10.000726804032505,-34.9,17.89997913493007,73.0,11.9402416,108.4375758
Da Nang,25.8,10.000015882372992,-23.0,25.791774627452696,73.9,16.068,108.212
Dakar,24.0,9.998502127403206,-24.3,23.99589138391037,77.7,14.693425,-17.447938
Dallas,19.0,9.996593721891118,-31.0,18.99038922012212,68.4,32.7762719,-96.7968559
Damascus,17.0,10.007804520507886,-33.9,17.000518664364982,71.4,33.5130695,36.3095814
Dampier,26.4,10.00179663948692,-22.9,26.39427293074113,74.5,-20.6624798,116.7119013
Dar es Salaam,25.8,10.002037085787377,-23.9,25.788617087048404,78.5,-6.8160837,39.2803583
Darwin,27.6,10.01070234646156,-26.1,27.596853993208512,77.6,-12.46044,130.8410469
Denpasar,23.7,9.998595152927468,-24.1,23.690471486108116,76.7,-8.6524973,115.2191175
Denver,10.4,10.002744941416198,-39.9,10.412203714984503,61.6,39.7392364,-104.984862
Detroit,10.0,9.994781011856444,-42.6,9.99535096167759,63.3,42.3315509,-83.0466403
Dhaka,25.9,9.997455276996266,-25.3,25.899151405770834,74.2,23.7544529,90.393336
Dikson,-11.1,9.995433809511962,-61.1,-11.099044893834842,37.1,73.5084564,80.5227886
Dili,26.6,10.000042258733972,-21.9,26.599548491037783,73.3,-8.5536809,125.5784093
Djibouti,29.9,10.004258523749066,-23.6,29.899778329934076,81.5,11.8145966,42.8453061
Dodoma,22.7,9.99461288485839,-28.2,22.700942721300695,72.1,-6.1791181,35.7468174
Dolisie,24.0,10.000299782783223,-32.2,23.993666317743298,74.0,-4.2005398,12.6791573
Douala,26.7,10.007630247620217,-21.0,26.693133462482283,75.8,4.0429389,9.7062018
Dubai,26.9,10.001524952421216,-28.2,26.911622095292923,82.0,25.074282349999997,55.18853865430702
Dublin,9.8,9.999375485631925,-43.4,9.80401505749877,59.7,53.3493795,-6.2605593
Dunedin,11.1,10.012427951668167,-36.1,11.10549158675444,59.3,-45.8740984,170.5035755
Durban,20.6,9.999486896078436,-28.3,20.608362824700812,72.3,-29.861825,31.009909
Dushanbe,14.7,9.997307831664056,-32.7,14.718276728988547,62.6,38.5762709,68.7863573
Edinburgh,9.3,10.007592859347955,-37.6,9.293244534362792,59.3,55.9533456,-3.1883749
Edmonton,4.2,9.99377854147847,-48.6,4.203198203126775,54.4,53.5462055,-113.491241
El Paso,18.1,9.997972283926368,-31.2,18.114081425821553,67.7,31.7601164,-106.4870404
Entebbe,21.0,9.989893465113058,-27.8,21.009417178218317,68.2,0.0611715,32.4698564
Erbil,19.5,10.000634318851786,-33.1,19.505502613861363,69.5,36.1911744,44.0094145
Erzurum,5.1,10.00096152210646,-45.7,5.08981896045867,55.3,39.90632,41.2727715
Fairbanks,-2.3,10.000916037343844,-50.9,-2.309254249579624,51.3,64.837845,-147.716675
Fianarantsoa,17.9,10.002067264321166,-32.5,17.903284610034646,67.0,-21.456444,47.085149
"Flores,  Petén",26.4,10.000191723490149,-28.3,26.408971819114043,75.0,16.9298524,-89.8914817
Frankfurt,10.6,10.002366025632858,-37.2,10.609488322678136,61.1,50.1106444,8.6820917
Fresno,17.9,10.001057654126305,-32.9,17.901527618113246,68.3,36.7394421,-119.78483
Fukuoka,17.0,10.000556834029576,-31.4,17.008825499685276,66.6,33.6251241,130.6180016
Gaborone,21.0,9.993495256228922,-27.7,21.0017063048584,75.9,-24.6581357,25.9088474
Gabès,19.5,9.996686993881612,-31.1,19.49630249735671,70.5,33.8878082,10.10044
Gagnoa,26.0,10.006048485632672,-25.7,26.00159150569102,75.2,6.1334787,-5.9510987
Gangtok,15.2,10.007187488679792,-37.6,15.21094001215649,63.9,27.329046,88.6122673
Garissa,29.3,10.002421643991642,-20.8,29.295085974167268,79.2,-0.52363325,40.35640534962073
Garoua,28.3,9.999411237524887,-22.7,28.290401093421934,78.2,9.3070698,13.3934527
George Town,27.9,9.998502243861845,-20.8,27.900697186021585,77.9,5.4141619,100.3287352
Ghanzi,21.4,9.99637968041528,-26.7,21.3959605232674,70.5,-22.145794,22.7610828
Gjoa Haven,-14.4,10.001027794142615,-64.0,-14.404596592563156,36.5,68.64252755,-95.87829702808895
Guadalajara,20.9,10.00095242273322,-27.3,20.89688179831476,73.5,20.6720375,-103.338396
Guangzhou,22.4,10.00004257966086,-28.8,22.39947830898445,72.0,23.1301964,113.2592945
Guatemala City,20.4,10.002203147438973,-30.5,20.39168539993708,70.3,14.6416142,-90.5132836
Halifax,7.5,10.00654144502226,-42.7,7.501111231818346,63.2,44.648618,-63.5859487
Hamburg,9.7,10.005295312299292,-42.8,9.69668243685314,59.8,53.550341,10.000654
Hamilton,13.8,10.005481118329042,-39.4,13.793171734232374,62.7,43.2560802,-79.8728583
Hanga Roa,20.5,9.998304210363862,-30.3,20.502809415964435,71.0,-27.1481172,-109.427344
Hanoi,23.6,10.003412956673836,-25.1,23.60217210677594,72.6,21.0283334,105.854041
Harare,18.4,9.995152981043471,-33.0,18.409871081624047,67.8,-17.8567035,31.0601584
Harbin,5.0,9.998581606080265,-45.6,5.0032431684680985,57.6,45.7593633,126.6276177
Hargeisa,21.7,10.001463310381562,-23.8,21.695052337079343,68.3,9.561733,44.061803
Hat Yai,27.0,10.002126229030292,-19.6,27.002237579046973,79.4,7.0074644,100.4689889
Havana,25.2,10.00509301088259,-24.2,25.20462248686128,75.0,23.135305,-82.3589631
Helsinki,5.9,9.996617960486534,-44.3,5.908123098019484,55.3,60.1674881,24.9427473
Heraklion,18.9,9.997389991806775,-31.9,18.912140286247745,65.8,35.33908,25.1332843
Hiroshima,16.3,9.996176065828788,-34.4,16.302222155308748,63.8,34.3917241,132.4517589
Ho Chi Minh City,27.4,9.993271076195578,-28.2,27.4067658472358,78.5,10.7763897,106.7011391
Hobart,12.7,10.00157493489506,-35.4,12.703204970492765,61.1,-42.8825088,147.3281233
Hong Kong,23.3,10.001612784282193,-26.7,23.30635787205411,75.9,22.350627,114.1849161
Honiara,26.5,9.99619624223289,-27.1,26.495961221575783,77.1,-9.4310769,159.9552552
Honolulu,25.4,10.005286360942538,-24.3,25.395190057953677,72.1,21.304547,-157.855676
Houston,20.8,10.003232668916487,-28.5,20.79633961479936,72.8,29.7589382,-95.3676974
Ifrane,11.4,9.999482935956475,-40.8,11.390832899990196,62.7,33.527605,-5.107408
Indianapolis,11.8,10.003212081438026,-38.4,11.808245014193268,64.6,39.7683331,-86.1583502
Iqaluit,-9.3,9.997827317921752,-58.0,-9.306898304923722,37.7,63.7492738,-68.5213763
Irkutsk,1.0,9.995392215068026,-47.1,1.0054872408952018,51.7,52.2891225,104.279829
Istanbul,13.9,10.00125213108275,-34.3,13.90331420560879,62.8,41.006381,28.9758715
Jacksonville,20.3,9.999461915730343,-29.5,20.29767052269505,72.0,30.3321838,-81.655651
Jakarta,26.7,9.996058607799682,-23.5,26.68860071649806,78.8,-6.1754049,106.827168
Jayapura,27.0,10.004078637004932,-21.1,26.993452922024243,79.1,-2.5387539,140.7037389
Jerusalem,18.3,10.006423839498147,-28.6,18.302193551530824,66.1,31.7788242,35.2257626
Johannesburg,15.5,10.00068349464863,-34.3,15.504356049492522,64.0,-26.205,28.049722
Jos,22.8,10.002250493144784,-25.7,22.808908820034667,70.9,9.9175125,8.8979401
Juba,27.8,9.995701021349614,-19.3,27.805059440829517,75.6,4.8459246,31.5959173
Kabul,12.1,9.994269653305626,-39.4,12.093311234171598,62.8,34.5266431,69.1849082
Kampala,20.0,10.011902586167713,-30.8,20.00163097552481,67.7,0.3177137,32.5813539
Kandi,27.7,10.001744894170184,-25.9,27.69748403791816,76.2,11.1311029,2.9322321
Kankan,26.5,10.00157580256819,-28.0,26.505740649863274,76.6,10.6248355,-9.3175166
Kano,26.4,10.002750093531509,-32.5,26.411945019712753,75.3,11.9918671,8.5303654
Kansas City,12.5,10.0053062225575,-38.7,12.513091387497344,63.8,39.100105,-94.5781416
Karachi,26.0,9.997064205466984,-22.8,26.002910100171984,78.6,24.8546842,67.0207055
Karonga,24.4,10.004297376714396,-24.4,24.395396207581935,72.6,-10.08474695,33.86619181196623
Kathmandu,18.3,10.000337846786744,-30.6,18.29788942089403,65.6,27.708317,85.3205817
Khartoum,29.9,9.998492676539058,-21.2,29.903877304657293,80.1,15.5635972,32.5349123
Kingston,27.4,9.999766295677276,-23.3,27.405573663974295,77.9,17.9712148,-76.7928128
Kinshasa,25.3,10.00728813286975,-27.5,25.29316604450793,72.6,-4.3196982,15.3424196
Kolkata,26.7,9.998445336123876,-20.9,26.688397197592028,77.5,22.5726459,88.3638953
Kuala Lumpur,27.3,10.002373825101795,-22.9,27.28945600375421,77.4,3.1526589,101.7022205
Kumasi,26.0,10.000398696596948,-25.3,26.017963065205542,77.5,6.6985605,-1.6233086
Kunming,15.7,10.00187769617298,-32.2,15.705446133318466,65.3,25.0363006,102.7086139
Kuopio,3.4,10.003141354632548,-45.0,3.407391054143362,60.5,62.8924601,27.6781839
Kuwait City,25.7,10.0051113913492,-26.7,25.702202530391123,73.5,29.3796532,47.9734174
Kyiv,8.4,9.998045155780384,-41.8,8.389009530509112,57.0,50.4500336,30.5241361
Kyoto,15.8,9.991713515423069,-37.4,15.799778597115342,64.7,35.021041,135.7556075
La Ceiba,26.2,10.001450748231758,-23.4,26.214297417974027,78.1,15.7833743,-86.7917749
La Paz,23.7,10.0019441616712,-27.2,23.715883336867183,75.4,-16.4955455,-68.1336229
Lagos,26.8,9.999315796175187,-25.8,26.810072716121105,77.9,6.4550575,3.3941795
Lahore,24.3,10.003703830896155,-24.9,24.297520400836486,72.4,31.5656822,74.3141829
Lake Havasu City,23.7,10.005005705626726,-31.5,23.70096498265147,75.1,34.4775296,-114.3379972
Lake Tekapo,8.7,9.996174820285972,-39.5,8.699360837107061,56.6,-44.0045194,170.4777273
Las Palmas de Gran Canaria,21.2,10.001459496694364,-27.0,21.209339465148897,73.0,28.1288694,-15.4349015
Las Vegas,20.3,9.998897314519612,-28.7,20.305979453097912,69.7,36.1672559,-115.148516
Launceston,13.1,10.000939842567618,-36.8,13.093233507516688,61.9,-41.4340813,147.1373496
Lhasa,7.6,10.00054457329086,-42.1,7.600519550878773,61.6,29.6542054,91.1173015
Libreville,25.9,10.002965582915309,-28.2,25.90182988866303,75.0,0.4086518,9.4418849
Lisbon,17.5,9.993818266666963,-29.6,17.501832039564412,70.6,38.7077507,-9.1365919
Livingstone,21.8,10.000005603318035,-32.9,21.809185941076777,70.0,-17.853135,25.861429
Ljubljana,10.9,9.99584914298839,-38.5,10.89897360286082,62.4,46.0500268,14.5069289
Lodwar,29.3,9.99854629499958,-18.4,29.301284241799394,83.7,3.1165858,35.6022943
Lomé,26.9,10.001968440933938,-24.3,26.903267216936772,75.3,6.130419,1.215829
